id,created_at,source,original_text,clean_text,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.48943E+18,Fri Feb 04 02:30:13 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@AoiLunatic88 Ya enggak sih,Kei. Soalnya emang berhentikan PTM nggak gampang juga. Belum dengerin keluhan keluhan gitu kan.

Selama masih bisa lanjut ya lanjut,cuma ya resikonya jadi banyak yang kena",sih kei emang berhentikan ptm gampang belum dengerin keluhan keluhan gitu resikonya kena,in,0,0,_pitikcilik,,,AoiLunatic88,,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:30:10 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kayaknya gue gak bisa update dulu buat beberapa hari ke depan ya hehe, soalnya lagi beberes barang buat pindahan, engga deng, lebih tepatnya buat persiapan ptm hari senin, jadi agak sibuk, belum lagi nyari kosan, kampus gue infonya telat bgt, kan jadi grasak grusuk hadeeh",kayaknya gue update lagi beberes barang pindahan deng tepatnya persiapan ptm agak sibuk belum lagi kosan kampus gue infonya terlambat banget grasak grusuk hadeeh,in,0,0,jjmxn__,,,,택국 city,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:30:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IndahKu64617720: Ketika kamu setuju anakmu d vaksin dgn alasan PTM, dan vaksin tersebut berakibat buruk pada anakmu jangan salahkan sia…",setuju anakmu vaksin alasan ptm vaksin berakibat buruk anakmu jangan salahkan sia,in,0,42,ridhorahadi,,,IndahKu64617720,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:30:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@subschfess Pengennya pjj tapi gurunya bisa ngasih materi gitu terus tugasnya ga usah banyak banyak, kalo ptm pengennya dikurangin lah kasih kerkel😔

Bisa ga sih pjj rasa ptm gitu😭",pengennya pjj gurunya ngasih materi gitu tugasnya perlu kalau ptm pengennya dikurangin kasih kerkel bisa sih pjj ptm gitu,in,0,0,placelani,,,subschfess,,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:29:53 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mending PTM si bener kalau daring banyak bangt tugas nya,mending ptm si bener kalau daring bangt tugas,in,0,0,menqngg,,,,,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:29:43 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kangen ptm https://t.co/Yo8Jdg3O4Z,kangen ptm,in,1,0,txtdrpotter,FALSE,,,scorpio🦂,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:29:20 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jangan ptm dulu huahua :( tunggu gue sembuh duluuu,jangan ptm huahua tunggu gue sembuh duluuu,in,0,0,scsoundouf,,,,BTSVT ADDICT,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:29:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yg masih ptm enak bgt deh, aku iri :(",ptm enak banget deh aku iri,in,0,0,pjiemine,,,,"hello! welcome to my page. this user is talking about BTS. my pronoun is she/her. if you homophobic dni please. sorry, i'm selective :D",
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:28:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","we kangen bngt pdhl br kmrn ptm, KANGEN GANGGUIN PREMA AJUS HUEEEEEE",we kangen bnget kemarin ptm kangen gangguin prema ajus hueeeeee,in,0,0,Iiuyangqis,,,,do not follow this acc,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:28:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sccumma Emg kita kyknya bakal gt ga sih 😭😭

Sekolah gw dari yg semangat bgt ptm 100% sekarang katanya lg lockdown selama 2 minggu terakhir",memang kayaknya sih sekolah gue dari semangat banget ptm katanya lagi lockdown,in,0,0,cetenotpete,,,sccumma,Ｃａｒａｔｌａｎｄ | she/her,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:28:35 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@4ivengers HAH KOK ENAK PTM, AING DARING",hah enak ptm saya daring,in,0,0,tellmeasecretss,,,4ivengers,"Grimmaulde Place, number 12.",
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:28:33 +0000 2022,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tumben @fadlizon punya akal sehat untuk mengajak orang menggunakan akal sehat. https://t.co/yjlC8pF6ni,tumben punya akal sehat untuk mengajak menggunakan akal sehat,in,0,0,8RUTU5,FALSE,,fadlizon,Jakarta,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:28:04 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",harusnya kalo berani mencetuskan ptm 100% sih ya udh siap dong penanggulangannya kek gimana. ini tempat karantina aja kaga disediain trs kalo seumpa ada yang positif gimane dah? masa mau ttp di kosan meanwhile ga dia doang yang tinggal disitu,harusnya kalau berani mencetuskan ptm sih udah siap penanggulangannya seperti karantina aja disediain kalau seumpa ada positif gimane deh tetap kosan meanwhile doang tinggal disitu,in,0,0,coffeecainee,,,,,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:27:51 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@icanbewin Ptm, pelajaran tatap muka
Pjj , pelajaran jarak jauh ¿",ptm pelajaran tatap mukap jj pelajaran jarak,in,0,0,zzhngzzell,,,icanbewin,coffe,
,,,,,,,,,,,,,
1.48943E+18,Fri Feb 04 02:26:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @novifath: Kalo emang harus PJJ di situasi kek gini , aku dukung deh. Walaupun lebih suka PTM. Karena ini tiap hari dikepung orang-orang…",kalau emang harus pjj situasi seperti gini aku dukung deh walau suka ptm dikepung,in,0,1,dindaaaAD,,,novifath,DKI Jakarta,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:26:02 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ALAHHH GA MOOD ANJIR PTM MAU 50% LAGI,alahhh mood anjir ptm lagi,in,0,0,444meyn,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:25:54 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yilowin engga, hari ini yang ptm yang sesi 2",ptm sesi,in,0,0,ibigwincityx,,,yilowin,free tag,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:25:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MANA SEMINGGU PTM SEMINGGU PJJ LAGI GWE KSL BNGT SIAL,ptm pjj lagi gwe ksl bnget sial,in,0,0,hiyyiedaily,,,,♡ing xiaohiyyih,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:25:08 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baru juga seneng ngerasain ptm, eh skrng malah gini lagi hdehh 🙄 https://t.co/UfU5c8a9IB",seneng ngerasain ptm eh skrng bahkan gini lagi hdehh,in,0,0,flowerrfluff_,FALSE,,,read card byf! ➡️ ,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:24:28 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ketika udah seneng mindep mau pembelajaran ptm 100% ehhh malah gk jd dan rasanya kek jsbadndmks whyyy ad senang (gk ketemu guru killer) tp jg ad sedih (gk ketemu teman2) sksks serba salah astaga😩,udah seneng mindep pembelajaran ptm ehhh bahkan seperti jsbadndmks whyyy ada senang ketemu guru killer ada sedih ketemu teman sksks serba salah astaga,in,0,0,jngwoncurry,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:24:17 +0000 2022,"<a href=""https://twitter.com/ssefnum"" rel=""nofollow"">Udah move on kak?</a>",#NAME?,rl curhat risih banget ptm temen sekelasku bertanya nilaiku emang tujuan bertanya nilai tugas ujian tuh sih mau tahu urusan orang banget sampai maksa maksa liat heran t t,in,0,0,ssefnum,,,,"DKI Jakarta, Indonesia",
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:24:15 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GUE GA MAU PJJ ASLI, lebih milih ptm tapi jamkos dripada pjj",gue pjj asli milih ptm jam kosong pjj,in,0,0,yywnaa,,,,,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:23:59 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CNNIndonesia: Luhut Tolak Pengajuan Anies Setop PTM DKI Jakarta https://t.co/WaOKzowziv,luhut tolak pengajuan anies setop ptm dki jakarta,in,0,432,didienAZHAR,FALSE,,CNNIndonesia,"Jakarta, Indonesia",
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:23:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@leendino Ooo sama nih dom ku jg zona merah tapi sekolah msh ada niat balik ptm 😭😭, stay safe yaaa",ooo dom zona merah sekolah ada niat ptm stay safe yaaa,in,0,0,cetenotpete,,,leendino,Ｃａｒａｔｌａｎｄ | she/her,
,,,,,,,,,,,,,
1.48942E+18,Fri Feb 04 02:23:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mau ptm aja ribet banget persyaratannya,ptm aja ribet banget persyaratannya,in,0,0,veanoa_,,,,she/her • 01l,
,,,,,,,,,,,,,
